Plate,Location,Sample,Timepoint,sasp_index_e_imputed,sasp_index_o_imputed,sasp_index_e_missing,sasp_index_o_missing
3.0,B9,10105,6.0,0.860352098941803,0.8572814464569092,0.8586910963058472,0.8596109747886658
3.0,B10,10105,18.0,0.8591265678405762,0.8546801805496216,0.8579151630401611,0.8607423305511475
3.0,B11,10106,0.0,0.8745884299278259,0.8598256707191467,0.8735324144363403,0.8566514253616333
3.0,B12,10106,6.0,0.7441686987876892,0.7416021227836609,0.7281091213226318,0.7197384238243103
3.0,C3,10106,18.0,0.748151957988739,0.7396681308746338,0.7494521141052246,0.7227115631103516
3.0,C4,10107,0.0,0.7418683171272278,0.7400522828102112,0.7391910552978516,0.7333937883377075
3.0,C5,10107,6.0,0.7465179562568665,0.7393680810928345,0.7413787245750427,0.7323409914970398
3.0,C6,10107,18.0,0.7604771852493286,0.7545520663261414,0.7640509009361267,0.7576937079429626
3.0,C7,10109,0.0,0.8615416884422302,0.8569390177726746,0.8549484014511108,0.8546326160430908
3.0,C8,10109,6.0,0.7584006190299988,0.7567196488380432,0.758931040763855,0.7573535442352295
3.0,C9,10109,18.0,0.7431103587150574,0.7402212023735046,0.737544059753418,0.7312766313552856
3.0,C10,10110,0.0,0.8696628212928772,0.8604583740234375,0.868146538734436,0.8620805144309998
3.0,C11,10110,6.0,0.8619864583015442,0.8611948490142822,0.860796332359314,0.8666243553161621
3.0,C12,10110,18.0,0.8504617810249329,0.849498987197876,0.8425871729850769,0.8475897908210754
3.0,D3,10111,0.0,0.8495534062385559,0.8494989275932312,0.8436012864112854,0.8424554467201233
3.0,D4,10111,6.0,0.7517374157905579,0.7487179040908813,0.7444609999656677,0.7365182638168335
3.0,D5,10112,0.0,0.8615738153457642,0.8574025630950928,0.8634375929832458,0.8604880571365356
3.0,D6,10112,6.0,0.8551285266876221,0.8490995168685913,0.8504226207733154,0.8416620492935181
3.0,D7,10112,18.0,0.8741105198860168,0.8664461970329285,0.8740409016609192,0.8676921129226685
3.0,D8,10113,0.0,0.8618466258049011,0.8541522026062012,0.8562799692153931,0.8497039675712585
3.0,D9,10113,6.0,0.8684762716293335,0.8558791279792786,0.8681368231773376,0.8504456877708435
3.0,D10,10113,18.0,0.8557879328727722,0.8479175567626953,0.8489445447921753,0.846808671951294
3.0,D11,10115,0.0,0.8479641675949097,0.8479175567626953,0.8490144610404968,0.8599123954772949
3.0,D12,10115,6.0,0.8573017716407776,0.8476369380950928,0.8480774760246277,0.8454878926277161
3.0,E3,10115,18.0,0.8590490221977234,0.8558791279792786,0.8535900712013245,0.8504459261894226
3.0,E4,10116,0.0,0.8646508455276489,0.8556490540504456,0.8637114763259888,0.8640787601470947
3.0,E5,10117,0.0,0.8817993402481079,0.874994158744812,0.8768246173858643,0.8677485585212708
3.0,E6,10118,0.0,0.8543944954872131,0.857654869556427,0.8500097393989563,0.8501322269439697
3.0,E7,10119,0.0,0.866997480392456,0.857151985168457,0.8648167252540588,0.851873517036438
3.0,E8,10119,6.0,0.8608887791633606,0.8576754331588745,0.8554602265357971,0.8577357530593872
3.0,E9,10119,18.0,0.863638699054718,0.85953289270401,0.857729971408844,0.8513559103012085
3.0,E10,10120,0.0,0.856170117855072,0.8490995764732361,0.847968339920044,0.8416621088981628
3.0,E11,10120,6.0,0.859297513961792,0.854678213596344,0.8569034337997437,0.8517246246337891
3.0,E12,10120,18.0,0.862596869468689,0.8538033366203308,0.8597145080566406,0.8487858176231384
3.0,F3,10121,0.0,0.8563551306724548,0.850949764251709,0.849992036819458,0.8481047749519348
3.0,F4,10121,6.0,0.85639888048172,0.8499239683151245,0.8570500016212463,0.8496881127357483
3.0,F5,10121,18.0,0.8563277125358582,0.8499239683151245,0.8545657396316528,0.8521451354026794
3.0,F6,10122,0.0,0.9039716720581055,0.8870740532875061,0.9057911038398743,0.8903979063034058
3.0,F7,10122,18.0,0.8867997527122498,0.8754321336746216,0.8829816579818726,0.871589720249176
3.0,F8,10123,0.0,0.8601104617118835,0.8581752181053162,0.8602779507637024,0.8637285232543945
3.0,F9,10123,6.0,0.8660511374473572,0.8616546988487244,0.862748920917511,0.8558580875396729
3.0,F10,10123,18.0,0.8689590096473694,0.866257905960083,0.8718031048774719,0.8655979037284851
3.0,F11,10124,0.0,0.8648313283920288,0.8521745800971985,0.8658653497695923,0.8550586104393005
3.0,F12,10124,6.0,0.8620664477348328,0.8567773699760437,0.8613148331642151,0.8516284823417664
3.0,G3,10124,18.0,0.7481674551963806,0.7409431338310242,0.7470573782920837,0.7417891025543213
3.0,G4,10125,0.0,0.8594496250152588,0.86348956823349,0.858120322227478,0.8614852428436279
3.0,G5,10126,0.0,0.8507844805717468,0.850117564201355,0.8384231328964233,0.8388343453407288
3.0,G6,10127,0.0,0.8607414960861206,0.8567773699760437,0.8563281297683716,0.8485169410705566
3.0,G7,10127,6.0,0.8590988516807556,0.8565019369125366,0.854904055595398,0.850813090801239
3.0,G8,10127,18.0,0.8559564352035522,0.8567774295806885,0.8509407043457031,0.8516285419464111
3.0,G9,10128,0.0,0.7583023309707642,0.7469542622566223,0.744609534740448,0.7274108529090881
3.0,G10,10128,6.0,0.8591166734695435,0.8494990468025208,0.8571729063987732,0.844959557056427
3.0,G11,10128,18.0,0.8540711402893066,0.849498987197876,0.8485420346260071,0.8454878926277161
3.0,G12,10129,0.0,0.8596903681755066,0.8569861650466919,0.8565596342086792,0.8539174199104309
3.0,H3,10129,6.0,0.8601698279380798,0.8543188571929932,0.8556211590766907,0.8461273908615112
3.0,H4,10129,18.0,0.8627350330352783,0.8555440902709961,0.8604482412338257,0.8559008240699768
3.0,H5,10130,0.0,0.8641374111175537,0.8598042726516724,0.8616694808006287,0.8541998267173767
3.0,H6,10130,6.0,0.8605338931083679,0.8528862595558167,0.8597966432571411,0.8489694595336914
3.0,H7,10130,18.0,0.8585672378540039,0.8532698154449463,0.8550967574119568,0.8531424403190613
3.0,H8,10131,0.0,0.8644517660140991,0.8642174005508423,0.8664403557777405,0.862419605255127
3.0,H9,10131,6.0,0.8646659255027771,0.8646343350410461,0.8653817176818848,0.8606345653533936
3.0,H10,10131,18.0,0.863050103187561,0.861916184425354,0.8621734976768494,0.854751467704773
4.0,A3,10132,0.0,0.756148099899292,0.7476548552513123,0.7533661127090454,0.7431287169456482
4.0,A4,10132,6.0,0.7517871856689453,0.7440552711486816,0.7450709342956543,0.7360765337944031
4.0,A5,10132,18.0,0.7468695640563965,0.7470718026161194,0.741950273513794,0.7385483384132385
4.0,A6,10134,0.0,0.7443817257881165,0.7468337416648865,0.7359468340873718,0.7375072240829468
4.0,A7,10134,6.0,0.7301434874534607,0.7323033213615417,0.7238879799842834,0.721024751663208
4.0,A8,10134,18.0,0.7401775121688843,0.7400661706924438,0.7334097623825073,0.7336535453796387
4.0,A9,10135,0.0,0.7435342073440552,0.7419412136077881,0.7441015839576721,0.7445240020751953
4.0,A10,10135,6.0,0.7415651082992554,0.7421184778213501,0.73456209897995,0.7340930700302124
4.0,A11,10135,18.0,0.7441225051879883,0.7447395324707031,0.7441225051879883,0.7447395324707031
4.0,A12,10136,0.0,0.750259280204773,0.7456493377685547,0.7488929033279419,0.7401254773139954
4.0,B3,10136,6.0,0.7449197769165039,0.7456493377685547,0.7464478015899658,0.7480118274688721
4.0,B4,10136,18.0,0.7542402744293213,0.7452139258384705,0.7505096197128296,0.7393502593040466
4.0,B5,10137,0.0,0.7407587170600891,0.7416560649871826,0.7354310750961304,0.7361546158790588
4.0,B6,10137,6.0,0.7391107082366943,0.7402798533439636,0.7370964288711548,0.7336680293083191
4.0,B7,10137,18.0,0.7411074638366699,0.7438048720359802,0.7391706705093384,0.7384240627288818
4.0,B8,10139,0.0,0.7458724975585938,0.7469539046287537,0.7427360415458679,0.7402980327606201
4.0,B9,10139,6.0,0.7405951619148254,0.7445007562637329,0.735267698764801,0.7394449710845947
4.0,B10,10139,18.0,0.740134596824646,0.7429486513137817,0.7383440136909485,0.7451474070549011
4.0,B11,10140,0.0,0.7381709218025208,0.7345514893531799,0.7363383769989014,0.7251230478286743
4.0,B12,10140,6.0,0.7420257329940796,0.7396680116653442,0.7390400171279907,0.739668071269989
4.0,C3,10140,18.0,0.73619145154953,0.7391841411590576,0.7301121354103088,0.7297840118408203
4.0,C4,10141,0.0,0.7319146394729614,0.7324535250663757,0.7295841574668884,0.7228532433509827
4.0,C5,10141,6.0,0.739790678024292,0.7344128489494324,0.7338588833808899,0.7250086665153503
4.0,C6,10141,18.0,0.7321130633354187,0.7309403419494629,0.7268025875091553,0.7220398187637329
4.0,C7,10142,0.0,0.7433700561523438,0.7445008754730225,0.7344357371330261,0.7394450306892395
4.0,C8,10142,6.0,0.7674415111541748,0.774639368057251,0.7626304626464844,0.7705923318862915
4.0,C9,10142,18.0,0.7422760725021362,0.743173360824585,0.7398743033409119,0.744620144367218
4.0,C10,10143,0.0,0.7648757696151733,0.7674555778503418,0.7658527493476868,0.7561274170875549
4.0,C11,10143,6.0,0.7439942359924316,0.7537273168563843,0.7389567494392395,0.7495262622833252
4.0,C12,10147,0.0,0.7429057359695435,0.742131233215332,0.7396441698074341,0.7331796288490295
4.0,D3,10147,6.0,0.7429713606834412,0.742659330368042,0.7442197203636169,0.7357772588729858
4.0,D4,10147,18.0,0.7440529465675354,0.7487072944641113,0.7399674654006958,0.7490420937538147
4.0,D5,10148,0.0,0.7377148866653442,0.7340428829193115,0.7322386503219604,0.7262938618659973
4.0,D6,10148,6.0,0.7387089133262634,0.7365731000900269,0.7384412288665771,0.727695882320404
4.0,D7,10149,0.0,0.7387520670890808,0.7445007562637329,0.7314216494560242,0.7394449710845947
4.0,D8,10149,6.0,0.7387975454330444,0.7433809041976929,0.7319878935813904,0.7348979711532593
4.0,D9,10149,18.0,0.7356089353561401,0.7469542622566223,0.7272319793701172,0.7394453883171082
4.0,D10,10150,0.0,0.8589797616004944,0.8510795831680298,0.8585189580917358,0.8516672849655151
4.0,D11,10150,6.0,0.7691115736961365,0.7764932513237,0.7703890204429626,0.7789310216903687
4.0,D12,10150,18.0,0.7360106706619263,0.7353180646896362,0.7368755340576172,0.7368729114532471
4.0,E3,10151,0.0,0.7593815922737122,0.7482286691665649,0.7452319860458374,0.7408238649368286
4.0,E4,10151,6.0,0.7528935670852661,0.7454995512962341,0.7458949089050293,0.7381620407104492
4.0,E5,10151,18.0,0.7477539777755737,0.7487744688987732,0.7422945499420166,0.7403358221054077
4.0,E6,10152,0.0,0.7359708547592163,0.7422325611114502,0.7302954792976379,0.7364434003829956
4.0,E7,10153,0.0,0.7392078638076782,0.7421589493751526,0.7288085222244263,0.7190984487533569
4.0,E8,10153,6.0,0.7391941547393799,0.7437767386436462,0.7370651364326477,0.736140787601471
